,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
1525,0.0548,0.667,0.772,0.0,-4.213,0.059,127.957,0.494,8.0,248920.0,Millennium K-Pop,UGLY
1526,0.0298,0.955,0.793,3.62e-06,-4.828,0.142,122.952,0.875,10.0,208523.0,Millennium K-Pop,Y
1527,0.0271,0.328,0.864,0.0,-5.457,0.445,167.913,0.633,1.0,205507.0,Millennium K-Pop,Love Ya
1528,0.00783,0.614,0.953,0.000269,-1.921,0.0517,124.968,0.669,2.0,282067.0,Millennium K-Pop,Rising Sun
1529,0.0186,0.703,0.773,0.0,-3.529,0.0629,95.007,0.392,10.0,224333.0,Millennium K-Pop,NU ABO
1530,0.155,0.884,0.61,0.0,-5.45,0.0881,97.995,0.954,7.0,218333.0,Millennium K-Pop,Hot
1531,0.0148,0.597,0.764,0.0,-4.859,0.139,74.98,0.364,9.0,236817.0,Millennium K-Pop,Bad Boy
1532,0.0504,0.762,0.873,0.00184,-2.933,0.0512,133.957,0.34,5.0,167907.0,Millennium K-Pop,Pretty Girl (Bani Ver.)
1533,0.281,0.756,0.93,0.0,-1.082,0.0274,99.988,0.737,1.0,201160.0,Millennium K-Pop,Gee
1534,0.0298,0.83,0.845,0.0,-3.008,0.0403,113.96,0.829,0.0,193880.0,Millennium K-Pop,LA chA TA
1535,0.0152,0.742,0.944,0.000984,-4.049,0.115,104.967,0.834,5.0,222995.0,Millennium K-Pop,Madonna
1536,0.263,0.769,0.961,0.0,-2.316,0.0371,114.982,0.89,4.0,206267.0,Millennium K-Pop,Alone
1537,0.0202,0.753,0.757,1.98e-05,-4.004,0.0366,155.993,0.893,0.0,210705.0,Millennium K-Pop,남자 없이 잘 살아
1538,0.00077,0.752,0.896,0.0,-3.518,0.0334,114.94,0.714,1.0,224533.0,Millennium K-Pop,"Sexy, Free & Single"
1539,0.00431,0.769,0.966,2.93e-05,-1.484,0.0292,123.019,0.783,2.0,225787.0,Millennium K-Pop,Hot Summer
1540,0.471,0.706,0.531,0.0,-7.021,0.0438,115.018,0.555,11.0,219307.0,Millennium K-Pop,I Need A Girl (Feat. G-DRAGON)
1541,0.00822,0.867,0.783,0.00643,-2.25,0.0687,126.04,0.701,11.0,225373.0,Millennium K-Pop,FIRE
1542,0.125,0.835,0.934,0.000501,-1.258,0.0431,124.98,0.811,1.0,233280.0,Millennium K-Pop,Ring Ding Dong
1543,0.228,0.844,0.874,0.0,-2.55,0.141,99.984,0.813,5.0,195467.0,Millennium K-Pop,Break It
1544,0.0572,0.769,0.914,2.15e-06,-1.244,0.0436,109.968,0.533,11.0,212640.0,Millennium K-Pop,여자 대통령
1545,0.598,0.588,0.731,5.72e-06,-2.774,0.0303,106.022,0.251,2.0,223500.0,K-Trot Stars,Go to tomorrow
1546,0.0675,0.604,0.79,0.0,-3.534,0.0294,95.036,0.87,7.0,212293.0,K-Trot Stars,Loving You
1547,0.114,0.571,0.73,0.0,-4.486,0.0325,131.906,0.753,8.0,249411.0,K-Trot Stars,Breakfast
1548,0.299,0.344,0.867,6.61e-06,-4.073,0.122,171.928,0.437,6.0,198680.0,K-Trot Stars,Face off
1549,0.0317,0.693,0.909,0.0,-1.764,0.0901,129.967,0.777,10.0,205413.0,K-Trot Stars,Baennori
1550,0.174,0.578,0.95,3.67e-06,-1.224,0.0762,133.903,0.532,0.0,171413.0,K-Trot Stars,Viva La Vida - Korean Version
1551,0.00425,0.695,0.944,0.0,-2.968,0.0359,125.044,0.503,6.0,200207.0,K-Trot Stars,Let's Eat
1552,0.2,0.675,0.778,0.0,-4.546,0.0325,123.016,0.627,7.0,219259.0,K-Trot Stars,To Be Okay
1553,0.0133,0.643,0.841,1.39e-06,-3.834,0.0665,145.999,0.764,2.0,172280.0,K-Trot Stars,Nest
1554,0.425,0.348,0.675,0.0,-4.012,0.036,80.519,0.253,7.0,225187.0,K-Trot Stars,Little doll
1555,0.186,0.597,0.869,0.0,-4.558,0.0523,152.061,0.451,1.0,245653.0,K-Trot Stars,Now
1556,0.246,0.247,0.656,0.0,-4.166,0.0442,173.227,0.366,11.0,274067.0,K-Trot Stars,Red ties
1557,0.153,0.506,0.646,4.97e-06,-3.656,0.0325,121.792,0.578,3.0,217867.0,K-Trot Stars,Doronam
1558,0.08,0.482,0.83,0.0,-3.605,0.0544,127.974,0.4,11.0,216587.0,K-Trot Stars,HERO
1559,0.706,0.463,0.478,0.0,-4.247,0.0306,72.163,0.209,6.0,220693.0,K-Trot Stars,Never ever
1560,0.0828,0.566,0.914,0.0,-2.638,0.046,161.94,0.864,1.0,233093.0,K-Trot Stars,My Favorite
1561,0.137,0.717,0.943,0.0,-1.106,0.0511,134.943,0.828,7.0,195640.0,K-Trot Stars,Pick Me
1562,0.245,0.625,0.893,0.0,-0.688,0.0455,142.844,0.719,4.0,215458.0,K-Trot Stars,Unconditional Love
1563,0.0221,0.613,0.821,4e-06,-3.821,0.0308,142.102,0.665,4.0,227920.0,K-Trot Stars,Night train
1564,0.0389,0.761,0.944,0.0,-3.353,0.0477,126.01,0.822,11.0,222378.0,K-Trot Stars,OH!MANY
1565,0.2,0.622,0.825,2.54e-06,-3.714,0.0425,135.961,0.736,6.0,227533.0,K-Trot Stars,You are stupid
1566,0.0168,0.557,0.588,0.000496,-6.902,0.0411,167.937,0.124,9.0,182857.0,K-Trot Stars,결혼해요 여보야
1567,0.457,0.665,0.846,0.0,-3.814,0.14,144.914,0.812,4.0,175693.0,K-Trot Stars,Gimme Gimme
1568,0.651,0.404,0.443,0.0,-6.799,0.0333,131.298,0.36,8.0,242760.0,K-Trot Stars,Love Always Run Away
1569,0.306,0.62,0.764,0.0,-3.045,0.037,129.772,0.714,7.0,255573.0,K-Trot Stars,당당하게
1570,0.0495,0.492,0.727,0.00208,-3.934,0.0342,143.085,0.548,11.0,185400.0,K-Trot Stars,Live Alone
1571,0.476,0.586,0.729,0.0,-3.221,0.0307,120.04,0.309,7.0,218992.0,K-Trot Stars,Beautiful day
1572,0.0569,0.632,0.647,0.0,-5.259,0.0301,139.939,0.681,0.0,218143.0,K-Trot Stars,Que sera sera
1573,0.847,0.315,0.376,0.00012,-5.394,0.0338,129.854,0.308,0.0,272720.0,K-Trot Stars,Photo of My Mind
1574,0.0019,0.496,0.908,1.28e-05,-2.21,0.0488,149.964,0.821,2.0,220533.0,K-Trot Stars,Fate
1575,0.106,0.573,0.862,0.0,-4.38,0.146,100.152,0.674,8.0,207447.0,K-Trot Stars,I'm So Fine (feat. KIM HO JOONG)
1576,0.0193,0.296,0.762,8.76e-05,-5.624,0.129,175.389,0.485,5.0,210536.0,K-Trot Stars,addiction
1577,0.118,0.732,0.897,0.0,-0.935,0.031,126.008,0.967,0.0,168437.0,K-Trot Stars,빨리오오
1578,0.34,0.555,0.453,0.0,-6.362,0.0282,109.879,0.276,10.0,223307.0,K-Trot Stars,Beautiful
1579,0.399,0.397,0.465,0.0,-5.851,0.0491,127.323,0.242,10.0,266493.0,K-Trot Stars,Army song
1580,0.088,0.575,0.936,5.8e-06,-1.363,0.103,165.75,0.928,7.0,208147.0,K-Trot Stars,Nest
1581,0.458,0.3,0.741,0.0,-2.416,0.0382,110.734,0.357,0.0,210493.0,K-Trot Stars,Purple postcard
1582,0.403,0.478,0.848,2.59e-05,-3.571,0.0783,149.908,0.56,8.0,129000.0,K-Trot Stars,Miss you my love
1583,0.0227,0.634,0.883,2.4e-06,-2.084,0.0298,112.973,0.191,1.0,162880.0,K-Trot Stars,Follow Me (Prod. by Young Tak)
1584,0.371,0.598,0.25,0.000141,-9.101,0.0279,76.009,0.167,3.0,226467.0,K-Trot Stars,Accompany
1585,0.073,0.648,0.7,0.0,-3.029,0.0365,124.967,0.535,3.0,190160.0,K-Trot Stars,I happened to see her
1586,0.532,0.547,0.891,0.0,-2.414,0.0681,146.292,0.827,0.0,202014.0,K-Trot Stars,Ace
1587,0.0322,0.674,0.956,0.00334,-0.756,0.0394,141.08,0.853,7.0,192660.0,K-Trot Stars,넣어둬
1588,0.14,0.761,0.937,0.000179,-0.855,0.0418,137.993,0.939,10.0,171373.0,K-Trot Stars,Pig Rabbit
1589,0.151,0.612,0.761,0.0,-3.768,0.0307,136.03,0.79,3.0,171600.0,K-Trot Stars,Broken wall clock
1590,0.156,0.239,0.561,0.0,-6.845,0.0341,71.786,0.291,2.0,254173.0,K-Trot Stars,우리 정말 나쁘다
1591,0.584,0.317,0.531,0.0,-4.897,0.0364,66.752,0.209,1.0,248427.0,K-Trot Stars,풍등
1592,0.0609,0.278,0.552,0.00366,-3.027,0.0287,147.288,0.13,5.0,245760.0,K-Trot Stars,Passionate love
1593,0.786,0.392,0.445,0.0,-5.867,0.0372,128.01,0.357,8.0,307427.0,K-Trot Stars,Uphill
1594,0.000661,0.815,0.91,0.000266,-3.235,0.0482,131.982,0.716,11.0,186698.0,K-Trot Stars,HIP
1595,0.0772,0.804,0.972,0.0,-2.111,0.0589,129.974,0.754,8.0,217347.0,K-Trot Stars,Something Big is Coming
1596,0.472,0.327,0.79,0.0,-2.038,0.0409,119.734,0.624,7.0,198413.0,K-Trot Stars,"I have to live today, too"
1597,0.217,0.49,0.884,2.02e-05,-2.68,0.0569,138.885,0.805,5.0,127720.0,K-Trot Stars,Don't go
1598,0.0164,0.515,0.887,0.0,-1.919,0.0525,148.031,0.552,10.0,203613.0,K-Trot Stars,Final jump
1599,0.641,0.496,0.786,5.39e-05,-2.904,0.0358,121.983,0.491,3.0,140373.0,K-Trot Stars,Rusty railroad
1600,0.113,0.489,0.943,0.0,-1.492,0.0552,136.881,0.756,7.0,184140.0,K-Trot Stars,효도합시다
1601,0.392,0.449,0.689,1.12e-06,-4.187,0.0274,94.135,0.45,5.0,197840.0,K-Trot Stars,Be My Teresa
1602,0.701,0.42,0.627,8.72e-06,-3.625,0.0352,180.004,0.348,5.0,181040.0,K-Trot Stars,Taste of life
1603,,,,,,,,,,,K-Trot Stars,River of father
1604,0.761,0.788,0.561,0.0011,-6.149,0.0328,110.03,0.637,3.0,201000.0,K-Trot Stars,Cafe Water Fog Blues - Bossa Version
1605,0.589,0.619,0.725,1.06e-06,-2.708,0.0253,100.056,0.474,10.0,307465.0,K-Trot Stars,Whisky on the Rock
1606,0.138,0.679,0.887,0.0,-4.628,0.0299,140.064,0.926,1.0,193507.0,K-Trot Stars,Olle
1607,0.0802,0.387,0.929,0.0,-1.927,0.103,171.972,0.826,8.0,199173.0,K-Trot Stars,OPPA
1608,0.0582,0.663,0.974,0.000388,-1.35,0.0943,143.973,0.842,0.0,185431.0,K-Trot Stars,Finger Heart
1609,0.668,0.323,0.729,0.0,-2.744,0.0383,82.556,0.805,5.0,177557.0,K-Trot Stars,닐리리 만만세
1610,0.332,0.373,0.5,3.34e-06,-5.859,0.0278,139.703,0.337,0.0,227307.0,K-Trot Stars,Hateful Love
1611,0.401,0.588,0.828,0.0,-3.326,0.0572,135.053,0.596,8.0,228173.0,K-Trot Stars,바보 같은 사람
1612,0.424,0.517,0.718,0.0,-3.495,0.0381,128.153,0.531,9.0,133307.0,K-Trot Stars,Sad Daedonggang (Gain Song Ver.)
1613,0.427,0.516,0.47,1.88e-06,-5.868,0.028,117.93,0.397,5.0,193133.0,K-Trot Stars,Camellia lady
1614,0.315,0.31,0.576,0.0,-2.596,0.0316,139.176,0.186,11.0,283747.0,K-Trot Stars,If I leave
1615,0.462,0.606,0.614,0.0,-1.777,0.027,90.016,0.715,6.0,191973.0,K-Trot Stars,Red pepper
1616,0.25,0.519,0.892,1.56e-05,-2.043,0.0757,143.015,0.69,1.0,224493.0,K-Trot Stars,Promise
1617,0.47,0.353,0.409,0.0,-6.817,0.0456,134.77,0.137,1.0,265653.0,K-Trot Stars,Don't forget me
1618,0.2,0.666,0.87,1.22e-05,-2.533,0.031,129.989,0.808,3.0,196413.0,K-Trot Stars,Dongdong Gurumu
1619,0.0366,0.836,0.796,0.0,-4.163,0.0505,137.983,0.801,7.0,186413.0,K-Trot Stars,하트 하트
1620,0.0992,0.692,0.882,0.0,-2.914,0.0427,128.054,0.732,3.0,151027.0,K-Trot Stars,If I have a girlfriend
1621,0.0568,0.521,0.559,0.000117,-3.566,0.027,83.03,0.294,3.0,163227.0,K-Trot Stars,I hate you. I hate you. I hate you
1622,0.281,0.49,0.844,1.94e-06,-5.19,0.103,93.764,0.584,9.0,278413.0,K-Trot Stars,테스형!
1623,0.619,0.481,0.513,0.0,-5.387,0.0334,130.128,0.322,9.0,232627.0,K-Trot Stars,살았소
1624,0.143,0.727,0.967,0.0,-0.276,0.0628,130.016,0.779,9.0,202160.0,K-Trot Stars,Telepathy
1625,0.352,0.278,0.491,0.0,-5.382,0.0379,174.259,0.364,2.0,267333.0,K-Trot Stars,Red Tie
1626,0.445,0.435,0.633,0.0,-5.404,0.0354,125.653,0.429,8.0,184213.0,K-Trot Stars,Rainy Mt. Geumgang
1627,0.00427,0.467,0.789,3.33e-05,-4.967,0.0534,136.886,0.621,11.0,203173.0,K-Trot Stars,Coin life
1628,0.324,0.492,0.409,0.0,-4.76,0.0292,171.995,0.296,5.0,219901.0,K-Trot Stars,If You Keep Walking
1629,0.069,0.787,0.909,5.33e-05,-3.972,0.0444,140.043,0.893,3.0,218689.0,K-Trot Stars,이 오빠 뭐야
1630,0.338,0.435,0.628,0.0,-3.407,0.0352,140.088,0.228,4.0,231408.0,K-Trot Stars,Rain of Tears
1631,0.145,0.594,0.745,0.00163,-4.095,0.0348,132.042,0.677,4.0,224727.0,K-Trot Stars,파트너
1632,0.195,0.767,0.829,0.0,-5.208,0.0291,125.009,0.683,0.0,188544.0,K-Trot Stars,breaking news
1633,0.0437,0.588,0.773,0.000184,-3.392,0.0289,135.926,0.757,4.0,188973.0,K-Trot Stars,The lady Of the Kasbah
1634,0.282,0.661,0.925,9.9e-06,-1.479,0.0419,155.966,0.968,10.0,156975.0,K-Trot Stars,만약 혹시나 만약에
1635,0.0361,0.678,0.8,1.39e-06,-4.789,0.0358,133.993,0.855,11.0,217707.0,K-Trot Stars,Amor Fati
1636,0.196,0.699,0.803,0.0,-4.253,0.0398,128.047,0.612,5.0,235778.0,K-Trot Stars,Young age
1637,0.196,0.627,0.931,0.0,-1.571,0.089,144.937,0.663,3.0,182827.0,K-Trot Stars,Better Man
1638,0.203,0.363,0.625,0.0,-3.073,0.0356,134.263,0.12,8.0,267693.0,K-Trot Stars,Love for a thousand years
1639,0.217,0.51,0.628,2.58e-05,-3.769,0.0257,98.713,0.362,0.0,195747.0,K-Trot Stars,Fallen Leaves Sets
1640,0.624,0.355,0.603,2.95e-06,-4.331,0.0283,74.818,0.326,10.0,226467.0,K-Trot Stars,Don't forget to remember (guitar by Ham Chun Ho)
1641,0.445,0.506,0.451,2.17e-06,-4.826,0.0276,74.992,0.211,11.0,234147.0,K-Trot Stars,Hoeryongpo
1642,0.56,0.374,0.635,0.0,-3.088,0.0311,139.989,0.176,7.0,234600.0,K-Trot Stars,타인이 되었지만 (Prod. by 최항백)
1643,0.21,0.518,0.576,2e-06,-4.812,0.0286,73.493,0.353,4.0,210413.0,K-Trot Stars,Can't forget
1644,0.0713,0.636,0.971,0.0377,-1.181,0.077,141.923,0.642,3.0,171387.0,K-Trot Stars,너나 나나
1645,0.911,0.696,0.318,0.0,-6.278,0.0306,105.016,0.414,7.0,136347.0,Jazzy Korea,gray hair
1646,0.775,0.656,0.636,5.41e-05,-6.486,0.131,165.761,0.878,6.0,200000.0,Jazzy Korea,Stumble
1647,0.934,0.605,0.278,0.0,-9.538,0.0326,94.918,0.21,10.0,196421.0,Jazzy Korea,Ferrari
1648,0.15,0.781,0.597,0.0,-9.281,0.092,121.969,0.481,9.0,236401.0,Jazzy Korea,Mother of Life
1649,0.804,0.627,0.506,0.00842,-9.108,0.0318,131.122,0.507,2.0,196926.0,Jazzy Korea,Mirror (feat. 최다솜)
1650,0.992,0.7,0.405,0.896,-6.605,0.0524,81.033,0.552,2.0,180375.0,Jazzy Korea,When I Walk With You
1651,0.326,0.778,0.491,7.41e-05,-9.529,0.304,91.982,0.313,7.0,228287.0,Jazzy Korea,Swing Slam
1652,0.279,0.8,0.717,0.876,-5.452,0.0443,130.001,0.541,4.0,269207.0,Jazzy Korea,Paradise
1653,0.773,0.3,0.379,0.381,-9.559,0.0387,172.591,0.209,8.0,144284.0,Jazzy Korea,Honeymoon
1654,0.44,0.806,0.347,0.856,-11.755,0.0605,134.011,0.678,10.0,263284.0,Jazzy Korea,actually i`m from jazz
1655,0.328,0.277,0.504,0.0002,-7.619,0.0339,103.825,0.0708,10.0,241867.0,Jazzy Korea,Nevertheless
1656,0.589,0.565,0.215,0.856,-22.743,0.0553,172.754,0.532,7.0,189398.0,Jazzy Korea,Artemis In My Pluto
1657,0.464,0.588,0.686,0.649,-8.45,0.0255,96.024,0.338,10.0,383716.0,Jazzy Korea,"Take Courage, Take Heart - Shake It Off"
1658,0.896,0.397,0.0787,0.682,-18.395,0.039,115.36,0.0812,7.0,264578.0,Jazzy Korea,welcoming the moon trip
1659,0.413,0.646,0.454,0.856,-9.0,0.0468,85.038,0.437,7.0,311445.0,Jazzy Korea,Winter Wonderland
1660,0.869,0.378,0.286,0.000572,-11.913,0.0371,121.355,0.276,10.0,257195.0,Jazzy Korea,White Christmas
1661,0.46,0.73,0.325,1.8e-06,-15.835,0.0339,134.022,0.435,1.0,291097.0,Jazzy Korea,Dear Polar Bears
1662,0.375,0.733,0.703,0.36,-7.613,0.0304,100.016,0.402,9.0,398904.0,Jazzy Korea,Every Little Step
1663,0.22,0.647,0.465,0.00572,-7.188,0.046,159.913,0.432,1.0,261375.0,Jazzy Korea,Annual plant
1664,0.62,0.427,0.328,0.0,-10.044,0.0338,179.832,0.196,5.0,188667.0,Jazzy Korea,Breeze
1665,0.705,0.637,0.64,0.911,-11.048,0.0378,111.943,0.389,8.0,199573.0,Jazzy Korea,"Yes, It's You"
1666,0.295,0.828,0.26,0.729,-13.708,0.0486,89.026,0.468,10.0,220907.0,Jazzy Korea,rooftop story
1667,0.378,0.748,0.457,0.854,-8.279,0.0474,109.997,0.843,1.0,122182.0,Jazzy Korea,Churros
1668,0.858,0.599,0.283,9.06e-06,-12.306,0.0293,76.036,0.254,3.0,167424.0,Jazzy Korea,Best Friend
1669,0.566,0.837,0.493,0.00573,-8.994,0.136,82.995,0.607,2.0,209639.0,Jazzy Korea,Tic Toc
1670,0.0747,0.481,0.451,0.0179,-10.046,0.0336,180.083,0.225,7.0,261853.0,Jazzy Korea,Sag
1671,0.881,0.521,0.353,0.875,-10.439,0.0272,149.962,0.0922,1.0,181547.0,Jazzy Korea,Tinker Bell
1672,0.756,0.642,0.432,0.0117,-9.754,0.179,84.032,0.441,2.0,232227.0,Jazzy Korea,Origin of Love
1673,0.816,0.736,0.443,0.816,-9.457,0.031,89.958,0.476,9.0,180667.0,Jazzy Korea,Folding firepot
1674,0.927,0.459,0.493,0.923,-12.315,0.0321,121.234,0.546,10.0,217687.0,Jazzy Korea,Time Flies
1675,0.886,0.436,0.179,0.943,-16.615,0.054,179.855,0.256,3.0,280612.0,Jazzy Korea,Profile
1676,0.205,0.604,0.366,3.69e-05,-10.092,0.118,72.178,0.307,2.0,232533.0,Jazzy Korea,Vacancy Hugs Time
1677,0.974,0.221,0.22,0.846,-12.862,0.0366,84.74,0.167,11.0,203781.0,Jazzy Korea,Difference (with Park Chan Young)
1678,0.598,0.768,0.278,1.17e-06,-11.822,0.0329,109.996,0.225,2.0,195414.0,Jazzy Korea,Late Autumn
1679,0.615,0.567,0.533,0.0596,-16.17,0.0368,144.043,0.0628,4.0,139323.0,Jazzy Korea,Margarita
1680,0.915,0.357,0.0695,0.0,-14.665,0.0411,102.443,0.117,10.0,260499.0,Jazzy Korea,Unspoken Words
1681,0.632,0.693,0.304,0.00995,-11.354,0.0671,76.011,0.366,7.0,217613.0,Jazzy Korea,Sorcery Soup
1682,0.471,0.583,0.597,0.00943,-7.467,0.0276,124.879,0.415,10.0,207240.0,Jazzy Korea,Ureonada
1683,0.885,0.388,0.129,0.00715,-13.842,0.0338,127.189,0.108,5.0,201677.0,Jazzy Korea,November Rain (Feat. Groovy D)
1684,0.558,0.724,0.455,0.595,-10.276,0.0317,109.941,0.767,11.0,166091.0,Jazzy Korea,무지개나라
1685,0.447,0.533,0.453,0.87,-15.192,0.0679,161.877,0.668,8.0,237327.0,Jazzy Korea,Escape from the city
1686,0.685,0.678,0.394,0.951,-8.526,0.0297,89.949,0.45,0.0,178000.0,Jazzy Korea,수암로
1687,0.17,0.551,0.532,0.0679,-7.581,0.0494,137.754,0.366,11.0,256887.0,Jazzy Korea,Dead End
1688,0.0459,0.7,0.792,0.023,-5.508,0.0285,110.015,0.393,7.0,212968.0,Jazzy Korea,Like It
1689,0.988,0.474,0.176,1.58e-06,-10.17,0.0602,182.731,0.24,9.0,150301.0,Jazzy Korea,풀빛푸른
1690,0.871,0.511,0.468,0.835,-7.656,0.0346,157.988,0.0852,6.0,255760.0,Jazzy Korea,Petrichor - Nature
1691,0.244,0.562,0.647,0.0,-6.178,0.0324,167.896,0.628,7.0,213213.0,Jazzy Korea,A Sorrowful Memory
1692,0.216,0.684,0.446,3.48e-06,-9.256,0.0726,80.963,0.383,5.0,192593.0,Jazzy Korea,Isolate (feat. 고아람)
1693,0.803,0.662,0.306,8.64e-06,-11.878,0.0262,89.945,0.286,8.0,230611.0,Jazzy Korea,forever
1694,0.881,0.588,0.33,0.000919,-8.554,0.027,78.98,0.643,8.0,191208.0,Jazzy Korea,Check-In
1695,0.898,0.467,0.0823,0.00397,-12.525,0.0428,130.585,0.17,7.0,303152.0,Jazzy Korea,Diaspora
1696,0.965,0.404,0.106,0.799,-13.892,0.0348,70.472,0.108,3.0,250880.0,Jazzy Korea,Home
1697,0.203,0.487,0.869,0.923,-4.838,0.0321,159.971,0.927,8.0,213000.0,Jazzy Korea,Eollebit
1698,0.837,0.661,0.349,0.86,-13.926,0.0658,128.191,0.361,7.0,312415.0,Jazzy Korea,The Day Of My Naughty Cat
1699,0.754,0.846,0.424,0.000542,-9.489,0.0352,119.976,0.78,9.0,220053.0,Jazzy Korea,Venice Calle
1700,0.906,0.239,0.266,0.00108,-9.859,0.0292,87.632,0.199,7.0,204000.0,Jazzy Korea,Classic Coffee
1701,0.327,0.511,0.302,0.00164,-18.007,0.0293,149.994,0.236,2.0,270946.0,Jazzy Korea,Hedgehog's Dilemma
1702,0.0357,0.569,0.732,0.963,-7.678,0.0277,89.99,0.732,1.0,199195.0,Jazzy Korea,Panama City
1703,0.811,0.681,0.473,0.852,-9.784,0.0351,103.995,0.305,4.0,258453.0,Jazzy Korea,Bohemian
1704,0.937,0.369,0.258,7.04e-05,-10.398,0.0331,127.502,0.21,6.0,279193.0,Jazzy Korea,Close my eyes
1705,0.45,0.659,0.506,0.0,-8.318,0.0384,132.979,0.388,4.0,277591.0,Jazzy Korea,카페인
1706,0.776,0.518,0.531,0.128,-10.62,0.0542,126.988,0.293,11.0,291493.0,Jazzy Korea,"Bird+Disposable - Live at Nodeul Live House, 2021"
1707,0.894,0.62,0.242,0.0108,-13.815,0.0304,113.978,0.296,9.0,190973.0,Jazzy Korea,Winter Theater
1708,0.763,0.794,0.374,0.0,-8.881,0.0292,94.026,0.654,6.0,202460.0,Jazzy Korea,That's why you're spring
1709,0.393,0.662,0.73,0.0034,-9.309,0.034,117.999,0.6,4.0,272542.0,Jazzy Korea,Sail Away (feat. HAESONG)
1710,0.324,0.525,0.464,0.318,-9.46,0.0323,103.043,0.273,7.0,436320.0,Jazzy Korea,3월의 밤
1711,0.776,0.773,0.598,0.0,-5.937,0.0351,114.995,0.778,10.0,199304.0,Jazzy Korea,Between Us (Feat. OVCOCO)
1712,0.342,0.483,0.653,0.881,-9.436,0.058,126.462,0.232,5.0,534152.0,Jazzy Korea,Pray On A Rope
1713,0.886,0.754,0.359,0.904,-11.024,0.0365,119.923,0.332,3.0,306448.0,Jazzy Korea,SPRING OF CHORYANG
1714,0.77,0.425,0.172,1.26e-06,-15.265,0.0468,79.878,0.196,6.0,262403.0,Jazzy Korea,Bambi
1715,0.414,0.645,0.713,1.67e-05,-4.885,0.0702,107.985,0.634,7.0,197982.0,Jazzy Korea,START OVER
1716,0.257,0.508,0.631,0.962,-9.664,0.0393,154.217,0.38,2.0,333885.0,Jazzy Korea,Challenge
1717,0.994,0.497,0.0263,0.956,-20.774,0.0567,91.563,0.444,8.0,266527.0,Jazzy Korea,멈춰선 채 Standstill
1718,0.872,0.371,0.501,0.89,-8.945,0.034,154.55,0.111,7.0,654002.0,Jazzy Korea,Inflexible Chess Pieces
1719,0.479,0.495,0.588,0.00205,-8.036,0.0367,133.942,0.286,4.0,321938.0,Jazzy Korea,Behind
1720,0.98,0.363,0.156,0.92,-19.799,0.0833,185.623,0.0389,4.0,369376.0,Jazzy Korea,Look To The Sky
1721,0.994,0.445,0.035,0.927,-21.356,0.0478,131.467,0.181,10.0,579840.0,Jazzy Korea,Consolation
1722,0.933,0.741,0.397,0.645,-10.921,0.0357,99.985,0.281,0.0,249058.0,Jazzy Korea,Purple Wave
