,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
4675,0.105,0.811,0.558,0.00303,-7.448,0.0552,114.991,0.82,9.0,179728.0,Ultimate Pop Gaming,PRESSURE
4676,0.293,0.593,0.503,0.0,-6.725,0.22,178.781,0.71,8.0,137704.0,Ultimate Pop Gaming,MONTERO (Call Me By Your Name)
4677,0.0469,0.418,0.576,4.64e-05,-8.252,0.0431,77.528,0.0877,3.0,181298.0,Ultimate Pop Gaming,We Will Rise (Arknights Soundtrack)
4678,0.00545,0.57,0.684,0.0,-8.178,0.0478,150.08,0.347,8.0,169600.0,Ultimate Pop Gaming,LESS U KNOW
4679,0.175,0.487,0.718,1.14e-06,-4.066,0.0341,96.024,0.187,7.0,228125.0,Ultimate Pop Gaming,RAIN
4680,0.5,0.759,0.582,9.05e-06,-7.414,0.331,150.772,0.484,9.0,133510.0,Ultimate Pop Gaming,UH OH! (feat. BENEE)
4681,0.055,0.818,0.756,7.92e-05,-6.293,0.0407,105.064,0.52,10.0,143125.0,Ultimate Pop Gaming,IBTC
4682,0.81,0.828,0.658,1.06e-06,-6.19,0.14,103.051,0.917,6.0,171947.0,Ultimate Pop Gaming,Understand
4683,0.174,0.701,0.716,0.0,-3.671,0.0361,91.007,0.732,7.0,140533.0,Ultimate Pop Gaming,Mood (feat. iann dior)
4684,0.0575,0.682,0.598,0.0,-5.694,0.264,103.791,0.823,8.0,112500.0,Ultimate Pop Gaming,NUMB
4685,0.0221,0.741,0.691,0.0,-7.395,0.0672,150.087,0.892,10.0,212353.0,Ultimate Pop Gaming,INDUSTRY BABY (feat. Jack Harlow)
4686,0.00672,0.54,0.749,2.3e-05,-7.896,0.042,154.024,0.469,2.0,215067.0,Ultimate Pop Gaming,Nothing's Perfect
4687,0.671,0.98,0.413,7.95e-05,-11.052,0.101,119.993,0.764,8.0,180139.0,Ultimate Pop Gaming,Dancing in My Room
4688,0.33,0.814,0.722,0.0,-5.487,0.0454,142.959,0.47,1.0,150604.0,Ultimate Pop Gaming,That's What I Get
4689,0.438,0.666,0.574,0.0,-7.719,0.0366,90.984,0.666,8.0,151533.0,Ultimate Pop Gaming,idtwcbf (friends)
4690,0.246,0.694,0.708,0.0,-2.066,0.137,164.958,0.69,0.0,131587.0,Ultimate Pop Gaming,"3, 2, 1"
4691,0.127,0.714,0.8,0.0,-4.808,0.0504,134.002,0.589,11.0,211560.0,Ultimate Pop Gaming,Beggin'
4692,0.0361,0.522,0.637,1.42e-05,-3.132,0.0526,85.1,0.298,6.0,146879.0,Ultimate Pop Gaming,Immortal
4693,0.315,0.912,0.655,3.39e-05,-6.029,0.162,91.942,0.793,8.0,138293.0,Ultimate Pop Gaming,Get Into It (Yuh)
4694,0.0249,0.785,0.645,0.0,-7.584,0.0728,105.007,0.334,6.0,160000.0,Ultimate Pop Gaming,What You Gonna Be
4695,0.0794,0.745,0.636,6.74e-05,-4.7,0.0448,108.955,0.834,11.0,145387.0,Ultimate Pop Gaming,Villain
4696,0.00146,0.514,0.73,9.54e-05,-5.934,0.0598,171.005,0.334,1.0,200040.0,Ultimate Pop Gaming,Blinding Lights
4697,0.176,0.667,0.828,5.05e-06,-7.087,0.0627,140.037,0.332,11.0,117400.0,Ultimate Pop Gaming,"IF THERE IS A GOD, IT'S ME"
4698,0.0301,0.695,0.622,2.69e-05,-5.6,0.0364,120.009,0.83,10.0,167294.0,Ultimate Pop Gaming,Bored
4699,0.22,0.745,0.543,0.0,-8.137,0.0396,139.964,0.242,7.0,185267.0,Ultimate Pop Gaming,Enough
4700,0.163,0.826,0.553,4.12e-05,-10.121,0.234,140.037,0.4,1.0,168228.0,Ultimate Pop Gaming,MONEY
4701,0.277,0.676,0.814,0.0,-3.213,0.0585,92.554,0.601,0.0,168676.0,Ultimate Pop Gaming,Sick of U (with Oliver Tree)
4702,0.578,0.604,0.366,0.0,-7.519,0.0282,141.981,0.13,5.0,224695.0,Piano Ballads,Easy On Me
4703,0.697,0.443,0.54,1.04e-05,-8.536,0.04,119.161,0.133,4.0,250973.0,Piano Ballads,Another Love
4704,0.394,0.607,0.418,0.0,-6.997,0.0363,95.002,0.386,1.0,171200.0,Piano Ballads,I Quit Drinking
4705,0.877,0.422,0.34,1.77e-05,-6.577,0.0351,77.213,0.223,0.0,204094.0,Piano Ballads,I GUESS I'M IN LOVE
4706,0.299,0.553,0.502,0.0,-5.972,0.0409,129.976,0.296,0.0,210200.0,Piano Ballads,Always Remember Us This Way
4707,0.942,0.434,0.279,3.43e-06,-9.141,0.0395,86.819,0.421,2.0,238314.0,Piano Ballads,COMING HOME (feat. NIKI) - Long Distance Recording
4708,0.309,0.421,0.407,0.000961,-7.445,0.0267,139.028,0.161,10.0,285120.0,Piano Ballads,A Thousand Years
4709,0.59,0.572,0.336,0.0,-7.232,0.0346,133.974,0.249,0.0,182188.0,Piano Ballads,wish you well
4710,0.06,0.448,0.665,2.55e-05,-4.203,0.026,172.004,0.304,9.0,237147.0,Piano Ballads,Somewhere Only We Know
4711,0.824,0.462,0.338,0.0,-8.788,0.045,139.845,0.416,3.0,165990.0,Piano Ballads,happy for you
4712,0.841,0.604,0.387,0.0,-6.879,0.0314,113.837,0.455,9.0,179040.0,Piano Ballads,Hopeless Romantics
4713,0.779,0.621,0.317,0.0,-8.382,0.036,122.941,0.38,5.0,185381.0,Piano Ballads,You for Me - Acoustic
4714,0.634,0.721,0.277,0.0,-7.128,0.0365,131.935,0.309,1.0,171827.0,Piano Ballads,I Should Probably Go To Bed
4715,0.884,0.527,0.285,0.0,-9.835,0.0349,129.856,0.268,7.0,215904.0,Piano Ballads,Glitter
4716,0.949,0.703,0.179,0.0,-10.906,0.0366,97.427,0.346,4.0,199131.0,Piano Ballads,Welcome to Wonderland
4717,0.893,0.525,0.276,0.0,-9.121,0.0347,125.014,0.329,0.0,169276.0,Piano Ballads,17 - Acoustic
4718,0.848,0.741,0.275,0.0,-12.322,0.0632,129.939,0.424,8.0,226615.0,Piano Ballads,Overthinking - Acoustic
4719,0.778,0.298,0.38,5.62e-05,-8.426,0.0287,75.602,0.152,6.0,285634.0,Piano Ballads,exile (feat. Bon Iver)
4720,0.96,0.616,0.273,0.00105,-12.47,0.0307,128.04,0.314,5.0,182029.0,Piano Ballads,Smiling All The Way Back Home
4721,0.927,0.609,0.141,0.000104,-15.33,0.0394,78.233,0.107,9.0,224279.0,Piano Ballads,Love is Pain
4722,0.227,0.629,0.517,0.0,-6.512,0.0977,93.272,0.255,10.0,187535.0,Piano Ballads,Everything I Did to Get to You (from Songland)
4723,0.952,0.488,0.175,1.01e-06,-9.5,0.0491,117.291,0.201,8.0,201542.0,Piano Ballads,Blue
4724,0.942,0.484,0.178,5.21e-06,-12.355,0.0476,128.473,0.162,2.0,194291.0,Piano Ballads,Glitter and Tears
4725,0.674,0.589,0.471,0.0,-4.908,0.0262,95.972,0.262,10.0,224586.0,Piano Ballads,Put A Little Love On Me
4726,0.697,0.437,0.565,0.0,-5.596,0.0466,115.389,0.306,10.0,376169.0,Piano Ballads,I Drink Wine
4727,0.537,0.613,0.581,0.000345,-8.588,0.0424,130.033,0.551,0.0,239560.0,Piano Ballads,cardigan
4728,0.815,0.494,0.291,0.0,-8.441,0.0367,136.99,0.413,4.0,179722.0,Piano Ballads,For The Lover That I Lost
4729,0.813,0.5,0.273,0.0,-9.714,0.0318,74.955,0.216,0.0,207547.0,Piano Ballads,Thinking Of Her
4730,0.983,0.683,0.187,0.00246,-13.185,0.0347,117.92,0.101,10.0,146896.0,Piano Ballads,Best Day Of My Life
4731,0.0686,0.325,0.59,0.0,-3.943,0.0495,180.449,0.278,4.0,235752.0,Piano Ballads,Pointless
4732,0.484,0.589,0.596,0.0,-5.042,0.056,123.277,0.55,2.0,194246.0,Piano Ballads,Nervous - Piano Version
4733,0.866,0.493,0.349,0.0,-6.633,0.0387,105.427,0.361,0.0,189428.0,Piano Ballads,Letter
4734,0.92,0.462,0.24,0.0,-12.077,0.0377,171.319,0.32,0.0,244000.0,Piano Ballads,champagne problems
4735,0.853,0.636,0.439,0.0,-7.849,0.0284,100.082,0.349,0.0,186871.0,Piano Ballads,Better Days - Acoustic
4736,0.863,0.306,0.121,0.0,-17.118,0.0396,159.08,0.238,1.0,138375.0,Piano Ballads,blame's on me
4737,0.953,0.66,0.193,0.0,-8.904,0.0725,82.035,0.296,11.0,225868.0,Piano Ballads,Come Home To Me
4738,0.88,0.581,0.197,0.0,-7.697,0.0329,130.367,0.349,3.0,214293.0,Piano Ballads,Rainbow
4739,0.912,0.642,0.232,7.91e-05,-13.378,0.0388,113.884,0.111,2.0,235654.0,Piano Ballads,Infinity - Piano Version
4740,0.906,0.572,0.292,1.04e-06,-7.621,0.0364,100.152,0.223,7.0,228759.0,Piano Ballads,First Man
4741,0.854,0.565,0.251,0.0,-8.737,0.0331,85.612,0.234,2.0,226053.0,Piano Ballads,I'll stay
4742,0.909,0.642,0.214,0.0,-9.25,0.198,80.444,0.38,3.0,149803.0,Piano Ballads,Days Like This
4743,0.214,0.4,0.641,0.0,-6.303,0.0674,81.552,0.393,8.0,163603.0,Piano Ballads,How Do I Say Goodbye
4744,0.748,0.563,0.382,0.0,-11.138,0.0404,120.802,0.197,10.0,262960.0,Piano Ballads,we'll be fine
4745,0.444,0.672,0.347,0.0,-10.449,0.0677,138.647,0.274,2.0,217258.0,Piano Ballads,The Bones - Acoustic
4746,0.851,0.399,0.303,1.18e-06,-9.247,0.0388,129.886,0.0926,9.0,212077.0,Piano Ballads,Love Is The Answer
4747,0.751,0.716,0.454,0.0,-5.106,0.0318,101.953,0.486,4.0,207307.0,Piano Ballads,Forget Me - Piano Acoustic
4748,0.701,0.311,0.485,0.0,-5.726,0.0365,77.355,0.225,6.0,208827.0,Piano Ballads,Train Wreck
4749,0.923,0.65,0.264,0.0,-6.97,0.0361,101.037,0.356,6.0,221419.0,Piano Ballads,Waking up Slow - Piano Version
4750,0.965,0.515,0.147,0.0373,-15.054,0.0316,133.402,0.3,6.0,179158.0,Piano Ballads,Flying :))
4751,0.713,0.66,0.421,0.0,-7.629,0.0341,124.002,0.274,2.0,216387.0,Piano Ballads,Blurry Eyes
4752,0.923,0.505,0.397,0.0,-8.032,0.0661,65.054,0.653,11.0,252658.0,Piano Ballads,Innocence and Sadness
4753,0.967,0.586,0.255,0.000111,-9.915,0.0388,85.057,0.313,0.0,200470.0,Piano Ballads,To Die For - Acoustic
4754,0.817,0.7,0.207,0.0,-8.129,0.0465,72.51,0.456,0.0,186091.0,Piano Ballads,Simple Things - Piano Version
4755,0.727,0.591,0.33,0.0,-5.264,0.0395,76.491,0.332,7.0,188427.0,Piano Ballads,All The Way Over
4756,0.934,0.286,0.0847,6.94e-06,-9.883,0.0397,70.743,0.112,2.0,255987.0,Piano Ballads,Strange
4757,0.908,0.523,0.116,0.0,-10.245,0.0411,76.664,0.327,5.0,220430.0,Piano Ballads,Almost Loved You
4758,0.626,0.419,0.269,1.83e-05,-9.388,0.0356,121.695,0.152,7.0,185228.0,Piano Ballads,Right on Time
4759,0.499,0.327,0.579,0.00175,-4.509,0.0311,182.426,0.0994,2.0,207396.0,Piano Ballads,Lately
4760,0.764,0.401,0.421,0.0,-6.755,0.0375,81.039,0.405,10.0,205663.0,Piano Ballads,Truth About You - Piano Version
4761,0.843,0.595,0.394,0.0,-5.738,0.0343,120.111,0.306,3.0,217809.0,Piano Ballads,Kiss Me - Piano
4762,0.8,0.481,0.267,0.0,-9.249,0.0339,117.64,0.137,7.0,227693.0,Piano Ballads,Out Of Love
4763,0.762,0.447,0.453,0.0,-7.54,0.0375,124.599,0.325,4.0,253240.0,Piano Ballads,Never Break
4764,0.211,0.3,0.468,0.0,-7.126,0.0331,133.555,0.228,7.0,260960.0,Piano Ballads,Have You A Heart
4765,0.843,0.356,0.176,0.0,-8.291,0.0391,170.425,0.289,8.0,403962.0,Piano Ballads,To Be Loved
4766,0.924,0.335,0.251,0.0,-6.225,0.0317,153.298,0.0863,2.0,239362.0,Piano Ballads,I Get to Love You
4767,0.288,0.625,0.568,0.0,-5.663,0.0324,85.545,0.348,11.0,179427.0,Piano Ballads,You
4768,0.914,0.662,0.199,0.0,-7.469,0.0347,78.723,0.446,6.0,200481.0,Piano Ballads,Rip Cord - Acoustic Version
4769,0.938,0.499,0.204,1.22e-06,-9.076,0.0363,106.902,0.371,5.0,217933.0,Piano Ballads,Run Away
4770,0.381,0.397,0.303,0.0,-7.508,0.0435,81.05,0.172,5.0,250267.0,Piano Ballads,She Used To Be Mine
4771,0.696,0.517,0.392,0.0,-6.867,0.0376,163.894,0.247,3.0,173484.0,Piano Ballads,No Matter - Acoustic
4772,0.656,0.407,0.416,0.0,-8.915,0.174,176.947,0.246,6.0,175467.0,Piano Ballads,hate u love u
4773,0.862,0.567,0.303,0.00563,-12.481,0.0351,124.949,0.252,7.0,273000.0,Piano Ballads,I Found
4774,0.632,0.614,0.284,8.55e-06,-11.741,0.0365,78.057,0.157,9.0,221680.0,Piano Ballads,Last Of The True Believers - Acoustic
4775,0.931,0.477,0.252,0.0,-11.195,0.0589,131.595,0.46,9.0,225640.0,Piano Ballads,Quite Miss Home - Acoustic
4776,0.29,0.677,0.45,0.00175,-9.352,0.0326,119.922,0.433,1.0,237388.0,Piano Ballads,No Such Thing
4777,0.273,0.422,0.712,0.0,-5.907,0.1,78.454,0.471,11.0,261160.0,Timeless Love Songs,Halo
4778,0.828,0.554,0.315,5.53e-06,-11.028,0.0298,128.157,0.325,3.0,241787.0,Timeless Love Songs,Your Song
4779,0.907,0.317,0.172,0.000383,-10.636,0.0326,65.18,0.0963,10.0,212040.0,Timeless Love Songs,Make You Feel My Love
4780,0.603,0.609,0.444,6.86e-06,-9.129,0.106,118.402,0.166,7.0,228707.0,Timeless Love Songs,If I Ain't Got You
4781,0.845,0.332,0.214,5.62e-06,-12.518,0.0349,67.531,0.11,4.0,271093.0,Timeless Love Songs,I Will Always Love You
4782,0.512,0.349,0.326,0.00144,-10.749,0.0286,98.888,0.297,0.0,215853.0,Timeless Love Songs,Unchained Melody
4783,0.474,0.781,0.445,0.0,-6.061,0.0295,78.998,0.591,2.0,281560.0,Timeless Love Songs,Thinking out Loud
4784,0.716,0.393,0.503,0.0,-8.191,0.0425,87.84,0.285,0.0,329667.0,Timeless Love Songs,It's All Coming Back to Me Now - Radio Version
4785,0.922,0.422,0.264,0.0,-7.064,0.0322,119.93,0.331,8.0,269560.0,Timeless Love Songs,All of Me
4786,0.0134,0.635,0.841,0.0,-5.379,0.0422,109.021,0.424,5.0,220734.0,Timeless Love Songs,Just the Way You Are
4787,0.309,0.421,0.407,0.000961,-7.445,0.0267,139.028,0.161,10.0,285120.0,Timeless Love Songs,A Thousand Years
4788,0.57,0.65,0.306,7.07e-06,-9.443,0.0393,118.068,0.605,9.0,180056.0,Timeless Love Songs,Stand by Me
4789,0.547,0.274,0.348,0.0133,-8.631,0.0293,87.43,0.328,5.0,179693.0,Timeless Love Songs,At Last
4790,0.205,0.392,0.37,0.0096,-10.888,0.0298,48.718,0.512,9.0,293293.0,Timeless Love Songs,Tennessee Whiskey
4791,0.313,0.593,0.642,0.000582,-7.284,0.0299,76.403,0.736,2.0,239440.0,Timeless Love Songs,I Try
4792,0.582,0.756,0.401,0.011,-10.702,0.0526,101.954,0.514,7.0,199396.0,Timeless Love Songs,Let's Stay Together
4793,0.503,0.51,0.48,0.0,-6.567,0.0452,182.862,0.496,11.0,196987.0,Timeless Love Songs,Out Of Reach
4794,0.559,0.703,0.444,0.0,-9.331,0.0417,150.96,0.712,11.0,242947.0,Timeless Love Songs,I'm Yours
4795,0.635,0.572,0.418,0.0,-10.738,0.0349,104.566,0.694,0.0,165000.0,Timeless Love Songs,My Girl
4796,0.492,0.359,0.543,1.58e-05,-7.582,0.0919,68.534,0.453,7.0,221307.0,Timeless Love Songs,Lover
4797,0.731,0.329,0.167,3.08e-05,-11.635,0.0311,165.026,0.203,8.0,245533.0,Timeless Love Songs,This Year's Love
4798,0.686,0.425,0.373,0.0,-7.543,0.0801,78.231,0.663,4.0,155307.0,Timeless Love Songs,L-O-V-E
4799,0.941,0.396,0.293,0.000196,-14.062,0.0275,100.307,0.343,2.0,182360.0,Timeless Love Songs,Can't Help Falling in Love
4800,0.0811,0.692,0.422,0.0,-10.533,0.0333,74.375,0.468,2.0,193120.0,Timeless Love Songs,Baby Can I Hold You
4801,0.684,0.584,0.533,0.0,-7.11,0.0305,131.745,0.224,10.0,288427.0,Timeless Love Songs,Kiss from a Rose
4802,0.208,0.492,0.332,0.00106,-9.282,0.0334,125.722,0.134,0.0,154440.0,Timeless Love Songs,How Long Will I Love You
4803,0.192,0.635,0.647,0.0,-5.864,0.0366,104.058,0.201,5.0,262693.0,Timeless Love Songs,Bleeding Love
4804,0.199,0.56,0.595,6.47e-05,-4.53,0.0274,104.011,0.144,9.0,267960.0,Timeless Love Songs,Chasing Cars
4805,0.165,0.383,0.662,0.0,-5.162,0.0333,121.154,0.138,2.0,298760.0,Timeless Love Songs,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack"
4806,0.023,0.526,0.749,1.76e-06,-6.964,0.0283,99.982,0.421,3.0,208680.0,Timeless Love Songs,Kiss Me
4807,0.0425,0.512,0.574,2.31e-05,-7.016,0.0273,119.917,0.161,5.0,280040.0,Timeless Love Songs,Nothing Compares 2 U
4808,0.00133,0.291,0.79,5.61e-06,-5.683,0.0363,155.667,0.513,11.0,289907.0,Timeless Love Songs,Iris
4809,0.161,0.461,0.448,1.18e-06,-10.665,0.0246,173.86,0.418,7.0,256827.0,Timeless Love Songs,When You Say Nothing At All
4810,0.512,0.728,0.454,1.39e-06,-9.281,0.0278,130.368,0.323,0.0,241160.0,Timeless Love Songs,Time After Time
4811,0.945,0.621,0.31,6.12e-05,-10.164,0.0283,111.893,0.125,9.0,240707.0,Timeless Love Songs,Stay
4812,0.0392,0.551,0.696,0.0,-6.192,0.0265,112.024,0.354,2.0,209360.0,Timeless Love Songs,Wherever You Will Go
4813,0.672,0.569,0.287,0.0599,-11.843,0.0266,95.426,0.463,7.0,222627.0,Timeless Love Songs,Wonderful Tonight
4814,0.0849,0.653,0.429,0.00371,-10.473,0.0297,146.073,0.627,11.0,274933.0,Timeless Love Songs,By Your Side
4815,0.136,0.346,0.641,8.4e-06,-5.627,0.0504,77.281,0.159,7.0,264240.0,Timeless Love Songs,Hero
4816,0.864,0.429,0.18,4.4e-06,-10.694,0.0551,170.645,0.485,10.0,154800.0,Timeless Love Songs,Turn Me On
4817,0.229,0.581,0.687,0.0,-5.4,0.105,76.014,0.187,6.0,240600.0,Timeless Love Songs,Beyond
4818,0.167,0.739,0.511,1.34e-06,-7.844,0.0362,96.038,0.542,9.0,215360.0,Timeless Love Songs,Put Your Records On
4819,0.0561,0.77,0.475,4.72e-06,-9.512,0.159,82.511,0.473,7.0,261573.0,Timeless Love Songs,My Love Is Your Love
4820,0.918,0.376,0.119,0.0321,-17.643,0.0431,122.679,0.0752,1.0,162973.0,Timeless Love Songs,You Are So Beautiful
4821,0.695,0.358,0.557,0.0,-7.398,0.059,85.043,0.494,10.0,211467.0,Timeless Love Songs,Say You Won't Let Go
4822,0.027,0.641,0.552,4.63e-06,-5.423,0.0283,90.098,0.152,1.0,254524.0,Timeless Love Songs,No One
4823,0.543,0.82,0.452,0.00294,-9.796,0.0348,117.401,0.74,1.0,253920.0,Timeless Love Songs,Every Breath You Take
4824,0.145,0.431,0.723,0.0,-5.887,0.0568,130.141,0.19,8.0,267360.0,Timeless Love Songs,Total Eclipse of the Heart
4825,0.0981,0.526,0.436,7.69e-06,-6.02,0.0232,96.903,0.286,1.0,175693.0,Timeless Love Songs,When a Man Loves a Woman - 2000 Remaster
4826,0.3,0.438,0.606,4.49e-06,-6.549,0.0305,133.822,0.266,7.0,240760.0,Timeless Love Songs,I'll Stand by You
4827,0.0805,0.533,0.36,1.03e-05,-12.633,0.0282,131.229,0.299,1.0,393640.0,Timeless Love Songs,(Everything I Do) I Do It For You
4828,0.142,0.393,0.601,1.88e-05,-6.075,0.0298,150.039,0.306,4.0,267414.0,Timeless Love Songs,Angels - 2004 Mix
4829,0.525,0.526,0.358,0.0,-7.239,0.0243,78.989,0.399,4.0,238027.0,Timeless Love Songs,Eternal Flame
4830,0.834,0.299,0.379,7.33e-05,-7.708,0.0294,123.958,0.148,10.0,241893.0,Timeless Love Songs,Can You Feel The Love Tonight - Remastered
4831,0.732,0.428,0.276,5.33e-06,-11.729,0.0312,99.195,0.0382,4.0,280000.0,Timeless Love Songs,"My Heart Will Go On - Love Theme from ""Titanic"""
4832,0.403,0.555,0.698,0.0,-8.874,0.0287,168.12,0.816,0.0,277267.0,Timeless Love Songs,Truly Madly Deeply
4833,0.797,0.292,0.324,0.000473,-11.996,0.0346,176.631,0.384,3.0,201373.0,Timeless Love Songs,She's Always a Woman
4834,0.339,0.493,0.59,0.0,-5.814,0.0392,169.908,0.502,0.0,226387.0,Timeless Love Songs,Warwick Avenue
4835,0.313,0.711,0.292,0.0,-15.523,0.037,103.951,0.194,4.0,296800.0,Timeless Love Songs,Fast Car
4836,0.82,0.536,0.311,1.65e-05,-10.396,0.0288,147.486,0.246,1.0,260533.0,Timeless Love Songs,Let It Go
4837,0.576,0.541,0.401,0.0,-10.499,0.0365,152.943,0.24,0.0,289160.0,Timeless Love Songs,I Have Nothing
4838,0.0264,0.84,0.476,0.0,-7.918,0.0629,139.987,0.767,0.0,201400.0,Timeless Love Songs,We Belong Together
4839,0.448,0.578,0.477,0.00031,-8.119,0.0228,95.892,0.511,1.0,264213.0,Timeless Love Songs,Take My Breath Away
4840,0.744,0.772,0.371,0.0,-5.743,0.0348,96.574,0.684,5.0,233733.0,Timeless Love Songs,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007"
4841,8.14e-05,0.547,0.707,0.000149,-8.74,0.0338,119.576,0.654,0.0,242733.0,Timeless Love Songs,Save Tonight
4842,0.242,0.317,0.57,0.0,-5.331,0.0324,84.253,0.322,0.0,211400.0,Timeless Love Songs,You Make It Real
4843,0.292,0.558,0.451,0.0,-6.163,0.0388,150.008,0.238,9.0,265382.0,Timeless Love Songs,Take Me Home
4844,0.235,0.532,0.407,0.0,-9.658,0.0233,83.207,0.23,6.0,259853.0,Timeless Love Songs,I Swear
4845,0.232,0.583,0.545,0.0,-11.698,0.0351,153.249,0.801,2.0,302600.0,Timeless Love Songs,Careless Whisper
4846,0.363,0.585,0.494,0.0,-8.751,0.0353,133.822,0.634,3.0,212200.0,Timeless Love Songs,You're Still The One
4847,0.000202,0.54,0.429,0.355,-11.822,0.0285,110.171,0.113,2.0,295516.0,Timeless Love Songs,With Or Without You - Remastered
4848,0.771,0.315,0.296,0.0,-13.262,0.0315,173.509,0.435,5.0,263573.0,Timeless Love Songs,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007"
4849,0.0353,0.367,0.452,0.00228,-10.422,0.0307,113.066,0.189,10.0,520787.0,Timeless Love Songs,Purple Rain
4850,0.241,0.605,0.704,0.0,-6.564,0.0476,80.925,0.4,5.0,220413.0,Timeless Love Songs,Last Request
4851,0.17,0.48,0.529,4.27e-06,-7.825,0.0275,81.527,0.469,6.0,295480.0,Timeless Love Songs,I Want to Know What Love Is - 2008 Remaster
4852,0.17,0.51,0.619,1.06e-06,-12.806,0.037,129.482,0.823,4.0,159760.0,Timeless Love Songs,Be My Baby
4853,0.727,0.476,0.381,0.0,-10.238,0.0342,121.948,0.33,5.0,286920.0,Timeless Love Songs,Killing Me Softly With His Song
4854,0.724,0.484,0.312,1.65e-06,-13.522,0.0535,205.981,0.598,2.0,166827.0,Timeless Love Songs,(Sittin' On) the Dock of the Bay
4855,0.928,0.469,0.132,0.0,-14.001,0.0798,66.989,0.36,10.0,281467.0,Timeless Love Songs,Ordinary People
4856,0.0943,0.8,0.418,0.000203,-17.007,0.0668,94.381,0.727,8.0,236693.0,Timeless Love Songs,Sexual Healing
4857,0.457,0.527,0.415,1.72e-05,-11.451,0.122,78.169,0.515,4.0,125093.0,Timeless Love Songs,Ain't No Sunshine
4858,0.51,0.601,0.419,0.000732,-10.59,0.0325,133.205,0.478,9.0,212107.0,Timeless Love Songs,I Say a Little Prayer
4859,0.153,0.481,0.638,0.0,-5.862,0.0276,79.064,0.497,0.0,259933.0,Timeless Love Songs,Drops of Jupiter (Tell Me)
4860,0.273,0.488,0.833,0.0,-3.876,0.0387,94.841,0.257,11.0,237440.0,Timeless Love Songs,A Thousand Miles
4861,0.0465,0.382,0.589,0.0,-7.315,0.0267,140.059,0.335,9.0,243360.0,Timeless Love Songs,Heaven
4862,0.373,0.325,0.421,1.03e-06,-8.859,0.0278,104.146,0.39,10.0,197733.0,Timeless Love Songs,Mandy
4863,0.866,0.483,0.268,0.0163,-11.809,0.0257,93.47,0.182,10.0,266800.0,Timeless Love Songs,Endless Love
4864,0.323,0.576,0.526,2.01e-06,-8.524,0.0325,122.06,0.147,6.0,213667.0,Timeless Love Songs,Without You
4865,0.916,0.459,0.179,0.0,-10.931,0.038,127.867,0.273,4.0,219045.0,Timeless Love Songs,Lay Me Down - Single Version
4866,0.886,0.561,0.136,0.0,-9.651,0.0471,119.447,0.3,5.0,277840.0,Timeless Love Songs,Just Be
4867,0.764,0.553,0.614,0.0,-5.098,0.0306,136.628,0.345,1.0,242679.0,Timeless Love Songs,Nothing's Gonna Change My Love for You
4868,0.103,0.559,0.49,0.0,-8.06,0.0247,142.447,0.202,2.0,236760.0,Timeless Love Songs,I'll Make Love To You
4869,0.593,0.636,0.264,4.22e-05,-14.567,0.0263,99.304,0.264,6.0,238467.0,Timeless Love Songs,Saving All My Love for You
4870,0.459,0.742,0.533,0.148,-9.098,0.0288,97.395,0.391,0.0,329147.0,Timeless Love Songs,True - Single Edit
4871,0.128,0.577,0.462,0.0,-7.989,0.0279,128.303,0.258,2.0,266973.0,Timeless Love Songs,How Do I Live
4872,0.31,0.601,0.504,0.0,-9.761,0.0284,78.986,0.564,5.0,242267.0,Timeless Love Songs,Back for Good - Radio Mix
4873,0.371,0.572,0.385,0.0,-6.362,0.0308,95.799,0.323,7.0,215733.0,Timeless Love Songs,Shallow
4874,0.114,0.459,0.427,0.0,-7.734,0.0267,139.902,0.354,7.0,195493.0,Timeless Love Songs,You And Me
4875,0.0598,0.737,0.543,0.00993,-10.403,0.0374,112.017,0.255,8.0,265667.0,Timeless Love Songs,Babylon
4876,0.00204,0.631,0.713,0.000344,-7.124,0.0311,130.949,0.891,5.0,212907.0,Timeless Love Songs,"You're The First, The Last, My Everything - Single Version"
4877,0.0632,0.707,0.681,5.15e-06,-4.325,0.0668,117.999,0.646,0.0,200455.0,Women of Pop,Flowers
4878,0.556,0.488,0.343,0.0,-8.985,0.0436,102.819,0.0978,4.0,206459.0,Women of Pop,Lose You To Love Me
4879,0.327,0.742,0.527,0.0,-6.892,0.0769,84.974,0.638,8.0,169238.0,Women of Pop,Numb Little Bug
4880,0.00381,0.735,0.689,0.00146,-5.41,0.0513,116.94,0.71,7.0,156168.0,Women of Pop,Mirror
4881,0.00112,0.652,0.698,0.000115,-4.667,0.042,96.021,0.47,10.0,202067.0,Women of Pop,Party In The U.S.A.
4882,0.0761,0.858,0.678,0.0,-3.87,0.0469,117.009,0.922,1.0,188453.0,Women of Pop,Love You Like A Love Song
4883,0.0134,0.614,0.644,7.07e-06,-5.372,0.0426,160.036,0.651,2.0,206772.0,Women of Pop,she's all i wanna be
4884,0.117,0.552,0.702,2.06e-05,-5.707,0.157,169.994,0.564,9.0,178427.0,Women of Pop,Cruel Summer
